Date Time,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3
17/12/2006 03:32:00,2.456,0,0,0
17/12/2006 03:33:00,2.448,0,0,0
17/12/2006 03:34:00,1.838,0,1,0
17/12/2006 03:35:00,0.32,0,0,0
17/12/2006 03:36:00,1.154,0,0,0
17/12/2006 03:37:00,2.442,0,0,0
17/12/2006 03:38:00,2.41,0,0,0
17/12/2006 03:39:00,2.282,0,0,0
17/12/2006 03:40:00,0.32,0,0,0
17/12/2006 03:41:00,0.812,0,1,0
17/12/2006 03:42:00,2.446,0,0,0
17/12/2006 03:43:00,2.426,0,0,0
17/12/2006 03:44:00,2.41,0,0,0
17/12/2006 03:45:00,0.436,0,0,0
17/12/2006 03:46:00,0.492,0,0,0
17/12/2006 03:47:00,2.424,0,1,0
17/12/2006 03:48:00,2.392,0,0,0
17/12/2006 03:49:00,2.382,0,0,0
17/12/2006 03:50:00,0.754,0,0,0
17/12/2006 03:51:00,0.412,0,0,0
17/12/2006 03:52:00,2.354,0,0,0
17/12/2006 03:53:00,2.412,0,1,0
17/12/2006 03:54:00,2.426,0,2,0
17/12/2006 03:55:00,1.384,0,2,0
17/12/2006 03:56:00,0.292,0,1,0
17/12/2006 03:57:00,1.33,0,2,0
17/12/2006 03:58:00,2.396,0,1,0
17/12/2006 03:59:00,2.422,0,2,0
17/12/2006 04:00:00,2.402,0,1,0
17/12/2006 04:01:00,0.43,0,2,0
17/12/2006 04:02:00,0.666,0,2,0
17/12/2006 04:03:00,2.42,0,1,0
17/12/2006 04:04:00,2.39,0,2,0
17/12/2006 04:05:00,2.446,0,1,0
17/12/2006 04:06:00,0.978,0,2,0
17/12/2006 04:07:00,0.4,0,1,0
17/12/2006 04:08:00,2.432,0,2,0
17/12/2006 04:09:00,2.5,0,1,0
17/12/2006 04:10:00,2.52,0,2,0
17/12/2006 04:11:00,0.788,0,1,0
17/12/2006 04:12:00,0.402,0,2,0
17/12/2006 04:13:00,2.238,0,1,0
17/12/2006 04:14:00,2.512,0,2,0
17/12/2006 04:15:00,2.486,0,1,0
17/12/2006 04:16:00,1.936,0,1,0
17/12/2006 04:17:00,0.376,0,2,0
17/12/2006 04:18:00,0.908,0,1,0
17/12/2006 04:19:00,2.336,0,0,0
17/12/2006 04:20:00,2.346,0,0,0
17/12/2006 04:21:00,2.328,0,0,0
17/12/2006 04:22:00,1.708,0,0,0
17/12/2006 04:23:00,0.206,0,0,0
17/12/2006 04:24:00,0.516,0,1,0
17/12/2006 04:25:00,2.426,0,0,0
17/12/2006 04:26:00,2.43,0,0,0
17/12/2006 04:27:00,2.424,0,0,0
17/12/2006 04:28:00,2.306,0,0,0
17/12/2006 04:29:00,0.288,0,0,0
17/12/2006 04:30:00,0.756,0,0,5
17/12/2006 04:31:00,3.498,0,0,19
17/12/2006 04:32:00,3.522,0,1,18
17/12/2006 04:33:00,3.46,0,0,19
17/12/2006 04:34:00,3.434,0,0,18
17/12/2006 04:35:00,1.646,0,0,19
17/12/2006 04:36:00,1.336,0,0,18
17/12/2006 04:37:00,2.874,0,1,18
17/12/2006 04:38:00,3.41,0,0,19
17/12/2006 04:39:00,3.412,0,0,18
17/12/2006 04:40:00,3.386,0,0,18
17/12/2006 04:41:00,1.844,0,0,18
17/12/2006 04:42:00,1.414,0,0,18
17/12/2006 04:43:00,3.352,0,1,18
17/12/2006 04:44:00,3.5,0,0,18
17/12/2006 04:45:00,3.516,0,0,18
17/12/2006 04:46:00,3.174,0,0,18
17/12/2006 04:47:00,1.428,0,0,19
17/12/2006 04:48:00,1.994,0,0,18
17/12/2006 04:49:00,3.492,0,1,18
17/12/2006 04:50:00,3.46,0,0,18
17/12/2006 04:51:00,3.492,0,0,18
17/12/2006 04:52:00,3.482,0,0,18
17/12/2006 04:53:00,1.492,0,0,18
17/12/2006 04:54:00,1.326,0,0,19
17/12/2006 04:55:00,3.282,0,1,18
17/12/2006 04:56:00,3.422,0,0,18
17/12/2006 04:57:00,3.424,0,0,18
17/12/2006 04:58:00,3.254,0,0,18
17/12/2006 04:59:00,1.32,0,0,18
17/12/2006 05:00:00,2.294,0,0,19
17/12/2006 05:01:00,3.4,0,0,17
17/12/2006 05:02:00,3.402,0,0,18
17/12/2006 05:03:00,3.418,0,1,18
17/12/2006 05:04:00,2.994,0,0,19
17/12/2006 05:05:00,1.326,0,0,18
17/12/2006 05:06:00,2.02,0,0,18
17/12/2006 05:07:00,3.378,0,0,18
17/12/2006 05:08:00,3.372,0,1,18
17/12/2006 05:09:00,3.374,0,0,17
17/12/2006 05:10:00,3.426,0,0,18
17/12/2006 05:11:00,1.462,0,0,18
17/12/2006 05:12:00,1.834,0,0,18
17/12/2006 05:13:00,3.462,0,0,18
17/12/2006 05:14:00,3.486,0,1,18
17/12/2006 05:15:00,2.91,0,0,9
17/12/2006 05:16:00,0.936,0,0,0
17/12/2006 05:17:00,0.338,0,0,0
17/12/2006 05:18:00,1.926,0,0,0
17/12/2006 05:19:00,2.42,0,0,0
17/12/2006 05:20:00,2.438,0,1,0
17/12/2006 05:21:00,2.43,0,0,0
17/12/2006 05:22:00,2.454,0,0,0
17/12/2006 05:23:00,0.424,0,0,0
17/12/2006 05:24:00,0.716,0,0,0
17/12/2006 05:25:00,2.462,0,0,0
17/12/2006 05:26:00,2.46,0,1,0
17/12/2006 05:27:00,2.418,0,0,0
17/12/2006 05:28:00,1,0,0,0
17/12/2006 05:29:00,0.298,0,0,0
17/12/2006 05:30:00,1.65,0,0,0
17/12/2006 05:31:00,2.31,0,0,0
17/12/2006 05:32:00,2.332,0,1,0
17/12/2006 05:33:00,2.242,0,0,0
17/12/2006 05:34:00,0.224,0,0,0
17/12/2006 05:35:00,0.752,0,0,0
17/12/2006 05:36:00,2.33,0,0,0
17/12/2006 05:37:00,2.322,0,0,0
17/12/2006 05:38:00,2.312,0,0,0
17/12/2006 05:39:00,0.76,0,1,0
17/12/2006 05:40:00,0.364,0,0,0
17/12/2006 05:41:00,2.336,0,0,0
17/12/2006 05:42:00,2.312,0,0,0
17/12/2006 05:43:00,2.332,0,0,0
17/12/2006 05:44:00,0.856,0,0,0
17/12/2006 05:45:00,0.864,0,1,0
17/12/2006 05:46:00,2.302,0,0,0
17/12/2006 05:47:00,2.324,0,0,0
17/12/2006 05:48:00,1.852,0,0,0
17/12/2006 05:49:00,0.226,0,0,0
17/12/2006 05:50:00,2.184,0,0,0
17/12/2006 05:51:00,2.38,0,1,0
17/12/2006 05:52:00,1.92,0,0,0
17/12/2006 05:53:00,0.254,0,0,0
17/12/2006 05:54:00,2.164,0,0,0
17/12/2006 05:55:00,2.554,0,0,0
17/12/2006 05:56:00,2.026,0,0,0
17/12/2006 05:57:00,0.414,0,1,0
17/12/2006 05:58:00,2.106,0,0,0
17/12/2006 05:59:00,2.522,0,0,0
17/12/2006 06:00:00,2.076,0,0,0
17/12/2006 06:01:00,0.402,0,0,0
17/12/2006 06:02:00,2.118,0,0,0
17/12/2006 06:03:00,2.486,0,1,0
17/12/2006 06:04:00,1.34,0,1,0
17/12/2006 06:05:00,0.666,0,1,0
17/12/2006 06:06:00,2.44,0,2,0
17/12/2006 06:07:00,2.426,0,2,0
17/12/2006 06:08:00,1.278,0,1,0
17/12/2006 06:09:00,0.43,0,2,0
17/12/2006 06:10:00,2.426,0,1,0
17/12/2006 06:11:00,2.382,0,2,0
17/12/2006 06:12:00,2.406,0,2,0
17/12/2006 06:13:00,0.33,0,1,0
17/12/2006 06:14:00,1.208,0,2,0
17/12/2006 06:15:00,2.406,0,1,0
17/12/2006 06:16:00,2.442,0,2,0
17/12/2006 06:17:00,2.426,0,1,0
17/12/2006 06:18:00,2.432,0,2,0
17/12/2006 06:19:00,2.414,0,1,0
17/12/2006 06:20:00,0.484,0,2,0
17/12/2006 06:21:00,0.312,0,1,0
17/12/2006 06:22:00,2.352,0,2,0
17/12/2006 06:23:00,2.428,0,1,0
17/12/2006 06:24:00,2.582,0,2,0
17/12/2006 06:25:00,2.784,0,1,0
17/12/2006 06:26:00,2.68,0,1,0
17/12/2006 06:27:00,1.42,0,2,0
17/12/2006 06:28:00,0.908,0,1,0
17/12/2006 06:29:00,3.194,0,0,0
17/12/2006 06:30:00,3.328,0,0,0
17/12/2006 06:31:00,2.67,0,0,0
17/12/2006 06:32:00,1.238,0,1,0
17/12/2006 06:33:00,1.12,0,0,0
17/12/2006 06:34:00,0.592,0,0,0
17/12/2006 06:35:00,0.8,0,0,0
17/12/2006 06:36:00,0.82,0,0,0
17/12/2006 06:37:00,0.796,0,0,0
17/12/2006 06:38:00,0.798,0,1,0
17/12/2006 06:39:00,0.694,0,0,0
17/12/2006 06:40:00,0.694,0,0,0
17/12/2006 06:41:00,0.758,0,0,0
17/12/2006 06:42:00,0.682,0,0,0
17/12/2006 06:43:00,0.664,0,1,0
17/12/2006 06:44:00,0.642,0,0,0
17/12/2006 06:45:00,0.66,0,0,0
17/12/2006 06:46:00,0.636,0,0,0
17/12/2006 06:47:00,0.66,0,0,0
17/12/2006 06:48:00,0.638,0,0,0
17/12/2006 06:49:00,0.478,0,1,0
17/12/2006 06:50:00,0.316,0,0,0
17/12/2006 06:51:00,0.33,0,0,0
17/12/2006 06:52:00,0.38,0,0,0
17/12/2006 06:53:00,0.522,0,0,0
17/12/2006 06:54:00,0.422,0,0,0
17/12/2006 06:55:00,0.262,0,1,0
17/12/2006 06:56:00,0.22,0,0,0
17/12/2006 06:57:00,0.246,0,0,0
17/12/2006 06:58:00,0.212,0,0,0
17/12/2006 06:59:00,0.242,0,0,0
17/12/2006 07:00:00,0.222,0,0,0
17/12/2006 07:01:00,0.24,0,1,0
17/12/2006 07:02:00,0.216,0,0,0
17/12/2006 07:03:00,0.228,0,0,0
17/12/2006 07:04:00,0.21,0,0,0
17/12/2006 07:05:00,0.276,0,0,0
17/12/2006 07:06:00,0.322,0,0,0
17/12/2006 07:07:00,0.336,0,0,0
17/12/2006 07:08:00,0.318,0,0,0
17/12/2006 07:09:00,0.314,0,1,0
17/12/2006 07:10:00,0.328,0,0,0
17/12/2006 07:11:00,0.308,0,0,0
17/12/2006 07:12:00,0.326,0,0,0
17/12/2006 07:13:00,0.304,0,0,0
17/12/2006 07:14:00,2.206,0,1,0
17/12/2006 07:15:00,2.338,0,0,0
17/12/2006 07:16:00,2.362,0,0,0
17/12/2006 07:17:00,2.356,0,0,0
17/12/2006 07:18:00,2.324,0,0,0
17/12/2006 07:19:00,2.264,0,0,0
17/12/2006 07:20:00,2.28,0,1,0
17/12/2006 07:21:00,2.258,0,0,0
17/12/2006 07:22:00,2.306,0,0,0
17/12/2006 07:23:00,2.288,0,0,0
17/12/2006 07:24:00,2.3,0,0,0
17/12/2006 07:25:00,2.346,0,0,0
17/12/2006 07:26:00,2.378,0,1,0
17/12/2006 07:27:00,2.346,0,0,0
17/12/2006 07:28:00,2.35,0,0,0
17/12/2006 07:29:00,2.326,0,0,0
17/12/2006 07:30:00,2.336,0,0,0
17/12/2006 07:31:00,2.326,0,0,0
17/12/2006 07:32:00,0.504,0,1,0
17/12/2006 07:33:00,0.268,0,0,0
17/12/2006 07:34:00,1.734,0,0,0
17/12/2006 07:35:00,2.318,0,0,0
17/12/2006 07:36:00,2.322,0,0,0
17/12/2006 07:37:00,2.302,0,0,0
17/12/2006 07:38:00,2.318,0,1,0
17/12/2006 07:39:00,2.302,0,0,0
17/12/2006 07:40:00,2.29,0,0,0
17/12/2006 07:41:00,2.376,0,0,0
17/12/2006 07:42:00,0.368,0,0,0
17/12/2006 07:43:00,0.332,0,0,0
17/12/2006 07:44:00,1.734,0,0,0
17/12/2006 07:45:00,2.416,0,1,0
17/12/2006 07:46:00,2.4,0,0,0
17/12/2006 07:47:00,2.418,0,0,0
17/12/2006 07:48:00,2.388,0,0,0
17/12/2006 07:49:00,2.406,0,0,0
17/12/2006 07:50:00,2.378,0,0,0
17/12/2006 07:51:00,1.164,0,1,0
17/12/2006 07:52:00,0.3,0,0,0
17/12/2006 07:53:00,0.7,0,0,0
17/12/2006 07:54:00,2.376,0,0,0
17/12/2006 07:55:00,2.32,0,0,0
17/12/2006 07:56:00,2.278,0,0,0
17/12/2006 07:57:00,2.28,0,1,0
17/12/2006 07:58:00,2.278,0,0,0
17/12/2006 07:59:00,2.294,0,0,0
17/12/2006 08:00:00,2.28,0,0,0
17/12/2006 08:01:00,2.3,0,0,0
17/12/2006 08:02:00,0.21,0,0,0
17/12/2006 08:03:00,0.216,0,1,0
17/12/2006 08:04:00,2.256,0,0,0
17/12/2006 08:05:00,2.312,0,0,0
17/12/2006 08:06:00,2.288,0,0,0
17/12/2006 08:07:00,2.308,0,0,0
17/12/2006 08:08:00,2.272,0,0,0
17/12/2006 08:09:00,2.354,0,1,0
17/12/2006 08:10:00,0.616,0,0,0
17/12/2006 08:11:00,0.282,0,0,0
17/12/2006 08:12:00,1.78,0,0,0
17/12/2006 08:13:00,2.348,0,0,0
17/12/2006 08:14:00,2.368,0,1,0
17/12/2006 08:15:00,2.362,0,0,0
17/12/2006 08:16:00,2.378,0,0,0
17/12/2006 08:17:00,2.43,0,0,0
17/12/2006 08:18:00,2.512,0,2,0
17/12/2006 08:19:00,0.616,0,1,0
17/12/2006 08:20:00,0.398,0,2,0
17/12/2006 08:21:00,1.528,0,1,0
17/12/2006 08:22:00,2.484,0,2,0
17/12/2006 08:23:00,2.462,0,1,0
17/12/2006 08:24:00,2.502,0,2,0
17/12/2006 08:25:00,2.484,0,1,0
17/12/2006 08:26:00,2.486,0,2,0
17/12/2006 08:27:00,2.04,0,2,0
17/12/2006 08:28:00,0.402,0,1,0
17/12/2006 08:29:00,0.38,0,2,0
17/12/2006 08:30:00,1.876,0,1,0
17/12/2006 08:31:00,2.36,0,2,0
17/12/2006 08:32:00,2.364,0,1,0
17/12/2006 08:33:00,2.336,0,2,0
17/12/2006 08:34:00,2.352,0,1,0
17/12/2006 08:35:00,2.34,0,2,0
17/12/2006 08:36:00,2.36,0,1,0
17/12/2006 08:37:00,0.914,0,1,0
17/12/2006 08:38:00,0.29,0,2,0
17/12/2006 08:39:00,1.058,0,1,0
17/12/2006 08:40:00,2.374,0,2,0
17/12/2006 08:41:00,2.388,0,1,0
17/12/2006 08:42:00,2.358,0,1,0
17/12/2006 08:43:00,2.294,0,1,0
17/12/2006 08:44:00,2.278,0,0,0
17/12/2006 08:45:00,2.28,0,0,0
17/12/2006 08:46:00,0.268,0,0,0
17/12/2006 08:47:00,0.222,0,0,0
17/12/2006 08:48:00,1.622,0,0,0
17/12/2006 08:49:00,2.296,0,1,0
17/12/2006 08:50:00,2.278,0,0,0
17/12/2006 08:51:00,2.296,0,0,0
17/12/2006 08:52:00,2.26,0,0,0
17/12/2006 08:53:00,2.94,0,0,0
17/12/2006 08:54:00,2.792,0,0,0
17/12/2006 08:55:00,1.158,0,1,0
17/12/2006 08:56:00,0.932,0,0,0
17/12/2006 08:57:00,2.514,0,0,0
17/12/2006 08:58:00,2.984,0,1,0
17/12/2006 08:59:00,2.996,0,1,0
17/12/2006 09:00:00,2.94,0,1,0
17/12/2006 09:01:00,3.278,0,7,0
17/12/2006 09:02:00,5.908,0,38,0
17/12/2006 09:03:00,7.064,0,37,0
17/12/2006 09:04:00,6.926,0,37,0
17/12/2006 09:05:00,6.58,0,38,0
17/12/2006 09:06:00,6.05,0,37,0
17/12/2006 09:07:00,6.104,0,37,0
17/12/2006 09:08:00,4.762,0,38,0
17/12/2006 09:09:00,4.506,0,38,0
17/12/2006 09:10:00,4.472,0,37,0
17/12/2006 09:11:00,3.708,0,27,0
17/12/2006 09:12:00,0.724,0,2,0
17/12/2006 09:13:00,1.892,0,26,0
17/12/2006 09:14:00,2.012,0,2,0
17/12/2006 09:15:00,2.372,0,1,0
17/12/2006 09:16:00,2.386,0,0,0
17/12/2006 09:17:00,2.4,0,1,0
17/12/2006 09:18:00,2.424,0,2,0
17/12/2006 09:19:00,1.066,0,1,0
17/12/2006 09:20:00,0.38,0,2,0
17/12/2006 09:21:00,1.632,0,1,0
17/12/2006 09:22:00,2.41,0,1,0
17/12/2006 09:23:00,2.38,0,0,0
17/12/2006 09:24:00,2.402,0,1,0
17/12/2006 09:25:00,2.438,0,1,0
17/12/2006 09:26:00,2.432,0,1,0
17/12/2006 09:27:00,1.64,0,2,0
17/12/2006 09:28:00,0.424,0,2,0
17/12/2006 09:29:00,1.41,0,5,0
17/12/2006 09:30:00,2.722,0,5,0
17/12/2006 09:31:00,2.712,0,5,0
17/12/2006 09:32:00,2.706,0,5,0
17/12/2006 09:33:00,2.488,0,1,0
17/12/2006 09:34:00,2.424,0,0,0
17/12/2006 09:35:00,1.258,0,0,0
17/12/2006 09:36:00,0.37,0,0,0
17/12/2006 09:37:00,0.786,0,0,0
17/12/2006 09:38:00,2.474,0,0,0
17/12/2006 09:39:00,2.474,0,0,0
17/12/2006 09:40:00,2.488,0,0,0
17/12/2006 09:41:00,2.486,0,0,0
17/12/2006 09:42:00,2.444,0,0,0
17/12/2006 09:43:00,2.272,0,0,0
17/12/2006 09:44:00,0.338,0,0,0
17/12/2006 09:45:00,0.29,0,0,0
17/12/2006 09:46:00,1.466,0,0,0
17/12/2006 09:47:00,2.324,0,0,0
17/12/2006 09:48:00,2.32,0,0,0
17/12/2006 09:49:00,2.308,0,0,0
17/12/2006 09:50:00,2.314,0,0,0
17/12/2006 09:51:00,2.312,0,0,0
17/12/2006 09:52:00,2.306,0,0,0
17/12/2006 09:53:00,0.444,0,0,0
17/12/2006 09:54:00,0.268,0,0,0
17/12/2006 09:55:00,1.846,0,0,0
17/12/2006 09:56:00,2.308,0,0,0
17/12/2006 09:57:00,2.29,0,0,0
17/12/2006 09:58:00,2.288,0,0,0
17/12/2006 09:59:00,2.296,0,0,0
17/12/2006 10:00:00,2.292,0,0,0
17/12/2006 10:01:00,0.37,0,0,0
17/12/2006 10:02:00,0.472,0,0,0
17/12/2006 10:03:00,3.054,0,0,18
17/12/2006 10:04:00,3.48,0,0,18
17/12/2006 10:05:00,3.572,0,0,17
17/12/2006 10:06:00,3.56,0,0,18
17/12/2006 10:07:00,3.528,0,0,17
17/12/2006 10:08:00,3.49,0,0,16
17/12/2006 10:09:00,2.038,0,0,17
17/12/2006 10:10:00,1.406,0,0,18
17/12/2006 10:11:00,2.84,0,0,17
17/12/2006 10:12:00,3.388,0,0,17
17/12/2006 10:13:00,3.394,0,0,17
17/12/2006 10:14:00,3.36,0,0,17
17/12/2006 10:15:00,1.354,0,0,18
17/12/2006 10:16:00,1.334,0,0,17
17/12/2006 10:17:00,1.358,0,0,17
17/12/2006 10:18:00,1.37,0,0,18
17/12/2006 10:19:00,1.322,0,0,17
17/12/2006 10:20:00,1.304,0,0,17
17/12/2006 10:21:00,1.394,0,0,17
17/12/2006 10:22:00,1.702,0,0,18
17/12/2006 10:23:00,2.242,1,7,17
17/12/2006 10:24:00,3.714,2,35,17
17/12/2006 10:25:00,3.212,1,26,17
17/12/2006 10:26:00,3.694,1,35,17
17/12/2006 10:27:00,3.204,1,27,17
17/12/2006 10:28:00,3.676,1,35,17
17/12/2006 10:29:00,3.666,2,35,17
17/12/2006 10:30:00,3.678,1,35,17
17/12/2006 10:31:00,3.722,1,37,17
17/12/2006 10:32:00,3.716,1,36,17
17/12/2006 10:33:00,3.75,1,37,17
17/12/2006 10:34:00,4.17,6,36,17
17/12/2006 10:35:00,5.776,37,36,17
17/12/2006 10:36:00,5.718,37,35,16
17/12/2006 10:37:00,5.738,36,35,17
17/12/2006 10:38:00,5.714,37,36,16
17/12/2006 10:39:00,5.732,36,35,17
17/12/2006 10:40:00,5.73,36,35,16
17/12/2006 10:41:00,5.848,37,36,17
17/12/2006 10:42:00,5.842,36,35,16
17/12/2006 10:43:00,5.88,37,36,17
17/12/2006 10:44:00,5.872,36,35,17
17/12/2006 10:45:00,5.07,37,23,17
17/12/2006 10:46:00,5.488,38,27,16
17/12/2006 10:47:00,5.898,36,36,17
17/12/2006 10:48:00,5.026,25,35,17
17/12/2006 10:49:00,3.246,1,29,17
17/12/2006 10:50:00,2.712,2,21,16
17/12/2006 10:51:00,3.538,1,36,17
17/12/2006 10:52:00,3.574,1,36,17
17/12/2006 10:53:00,3.016,1,25,17
17/12/2006 10:54:00,3.002,1,26,18
17/12/2006 10:55:00,4.444,2,50,17
17/12/2006 10:56:00,5.568,1,71,17
17/12/2006 10:57:00,4.84,1,59,16
17/12/2006 10:58:00,5.066,1,62,17
17/12/2006 10:59:00,5.57,1,70,17
17/12/2006 11:00:00,3.65,1,40,17
17/12/2006 11:01:00,2.394,2,17,17
17/12/2006 11:02:00,3.024,1,29,17
17/12/2006 11:03:00,3.25,1,29,17
17/12/2006 11:04:00,3.378,1,34,17
17/12/2006 11:05:00,2.264,2,12,17
17/12/2006 11:06:00,3.108,1,28,17
17/12/2006 11:07:00,2.978,1,26,16
17/12/2006 11:08:00,1.966,1,12,17
17/12/2006 11:09:00,1.928,1,8,17
17/12/2006 11:10:00,2.526,1,20,17
17/12/2006 11:11:00,1.51,1,3,17
17/12/2006 11:12:00,1.572,1,4,17
17/12/2006 11:13:00,1.602,2,4,18
17/12/2006 11:14:00,1.562,1,4,17
17/12/2006 11:15:00,1.55,1,3,17
17/12/2006 11:16:00,1.586,1,4,17
17/12/2006 11:17:00,1.658,1,3,18
17/12/2006 11:18:00,1.658,2,3,17
17/12/2006 11:19:00,1.65,0,1,17
17/12/2006 11:20:00,1.676,1,0,17
17/12/2006 11:21:00,2.492,12,1,17
17/12/2006 11:22:00,3.828,37,1,17
17/12/2006 11:23:00,3.822,37,0,16
17/12/2006 11:24:00,3.834,37,1,17
17/12/2006 11:25:00,3.81,37,0,17
17/12/2006 11:26:00,3.824,37,0,17
17/12/2006 11:27:00,3.838,37,0,17
17/12/2006 11:28:00,3.844,37,1,17
17/12/2006 11:29:00,3.824,37,0,17
17/12/2006 11:30:00,3.844,37,1,17
17/12/2006 11:31:00,3.88,37,2,17
17/12/2006 11:32:00,4.004,37,5,17
17/12/2006 11:33:00,3.784,38,0,17
17/12/2006 11:34:00,3.784,37,1,17
17/12/2006 11:35:00,3.792,37,0,17
17/12/2006 11:36:00,2.146,11,0,17
17/12/2006 11:37:00,1.608,0,0,17
17/12/2006 11:38:00,1.828,0,0,18
17/12/2006 11:39:00,1.922,0,0,17
17/12/2006 11:40:00,1.978,0,0,17
17/12/2006 11:41:00,1.93,1,0,18
17/12/2006 11:42:00,1.964,0,1,17
17/12/2006 11:43:00,1.854,0,0,18
17/12/2006 11:44:00,1.762,0,0,18
17/12/2006 11:45:00,1.738,0,0,17
17/12/2006 11:46:00,1.766,0,0,18
17/12/2006 11:47:00,1.746,0,0,18
17/12/2006 11:48:00,1.734,0,1,17
17/12/2006 11:49:00,1.738,0,0,18
17/12/2006 11:50:00,1.958,0,0,17
17/12/2006 11:51:00,1.964,0,0,18
17/12/2006 11:52:00,1.962,0,0,17
17/12/2006 11:53:00,2.05,0,1,18
17/12/2006 11:54:00,2.032,0,0,17
17/12/2006 11:55:00,2.036,0,0,18
17/12/2006 11:56:00,1.964,0,0,17
17/12/2006 11:57:00,1.97,0,0,18
17/12/2006 11:58:00,1.946,0,0,17
17/12/2006 11:59:00,1.97,0,1,17
17/12/2006 12:00:00,1.962,0,0,18
17/12/2006 12:01:00,1.988,0,0,18
17/12/2006 12:02:00,1.972,0,0,17
17/12/2006 12:03:00,1.974,0,0,18
17/12/2006 12:04:00,1.954,0,0,17
17/12/2006 12:05:00,1.958,0,0,18
17/12/2006 12:06:00,2.01,0,0,17
17/12/2006 12:07:00,1.946,0,1,17
17/12/2006 12:08:00,1.928,0,0,17
17/12/2006 12:09:00,1.908,0,0,18
17/12/2006 12:10:00,1.708,0,0,17
17/12/2006 12:11:00,1.564,0,0,18
17/12/2006 12:12:00,1.54,0,0,17
17/12/2006 12:13:00,1.56,0,1,18
17/12/2006 12:14:00,1.584,0,0,17
17/12/2006 12:15:00,1.734,0,0,17
17/12/2006 12:16:00,1.772,0,0,18
17/12/2006 12:17:00,1.874,0,0,17
17/12/2006 12:18:00,1.74,0,0,18
17/12/2006 12:19:00,1.622,0,0,17
17/12/2006 12:20:00,1.854,0,0,17
17/12/2006 12:21:00,1.854,0,0,18
17/12/2006 12:22:00,1.906,0,0,17
17/12/2006 12:23:00,1.946,0,0,18
17/12/2006 12:24:00,3.36,0,0,17
17/12/2006 12:25:00,3.518,0,0,17
17/12/2006 12:26:00,2.438,0,0,18
17/12/2006 12:27:00,1.924,0,0,17
17/12/2006 12:28:00,1.954,0,0,17
17/12/2006 12:29:00,2.018,0,0,18
17/12/2006 12:30:00,2.014,0,0,17
17/12/2006 12:31:00,1.992,0,0,17
17/12/2006 12:32:00,1.996,0,0,17
17/12/2006 12:33:00,2.002,0,0,18
17/12/2006 12:34:00,1.964,0,0,17
17/12/2006 12:35:00,1.93,0,0,17
17/12/2006 12:36:00,1.83,0,0,17
17/12/2006 12:37:00,1.706,0,1,17
17/12/2006 12:38:00,2.93,0,2,18
17/12/2006 12:39:00,3.182,0,1,17
17/12/2006 12:40:00,1.718,0,1,17
17/12/2006 12:41:00,1.716,0,2,17
17/12/2006 12:42:00,1.71,0,1,17
17/12/2006 12:43:00,1.712,0,2,18
17/12/2006 12:44:00,1.702,0,1,17
17/12/2006 12:45:00,1.732,0,1,17
17/12/2006 12:46:00,1.722,0,2,17
17/12/2006 12:47:00,1.712,0,1,17
17/12/2006 12:48:00,1.716,0,1,18
17/12/2006 12:49:00,1.714,0,2,17
17/12/2006 12:50:00,1.71,0,1,17
17/12/2006 12:51:00,1.722,0,1,17
17/12/2006 12:52:00,1.72,0,2,17
17/12/2006 12:53:00,1.714,0,1,18
17/12/2006 12:54:00,1.736,0,1,17
17/12/2006 12:55:00,1.726,0,1,17
17/12/2006 12:56:00,1.712,0,2,18
17/12/2006 12:57:00,1.72,0,1,17
17/12/2006 12:58:00,1.718,0,1,17
17/12/2006 12:59:00,1.704,0,1,17
17/12/2006 13:00:00,1.754,0,1,18
17/12/2006 13:01:00,1.798,0,2,17
17/12/2006 13:02:00,1.742,0,0,17
17/12/2006 13:03:00,1.74,0,0,18
17/12/2006 13:04:00,1.742,0,0,17
17/12/2006 13:05:00,1.75,0,0,18
17/12/2006 13:06:00,1.736,0,0,17
17/12/2006 13:07:00,1.712,0,0,17
17/12/2006 13:08:00,1.566,0,0,18
17/12/2006 13:09:00,1.488,0,0,17
17/12/2006 13:10:00,1.494,0,0,17
17/12/2006 13:11:00,1.504,0,0,18
17/12/2006 13:12:00,1.498,0,0,17
17/12/2006 13:13:00,1.44,0,0,17
17/12/2006 13:14:00,1.44,0,0,18
17/12/2006 13:15:00,1.434,0,0,17
17/12/2006 13:16:00,1.446,0,0,18
17/12/2006 13:17:00,1.442,0,0,17
17/12/2006 13:18:00,1.434,0,0,18
17/12/2006 13:19:00,1.456,0,0,17
17/12/2006 13:20:00,1.462,0,0,18
17/12/2006 13:21:00,1.478,0,0,18
17/12/2006 13:22:00,1.47,0,0,18
17/12/2006 13:23:00,1.456,0,0,18
17/12/2006 13:24:00,1.45,0,0,17
17/12/2006 13:25:00,1.448,0,0,18
17/12/2006 13:26:00,1.442,0,0,18
17/12/2006 13:27:00,1.446,0,0,17
17/12/2006 13:28:00,1.446,0,0,18
17/12/2006 13:29:00,1.44,0,0,18
17/12/2006 13:30:00,1.44,0,0,18
17/12/2006 13:31:00,1.436,0,0,17
17/12/2006 13:32:00,1.44,0,0,18
17/12/2006 13:33:00,1.436,0,0,18
17/12/2006 13:34:00,1.434,0,0,17
17/12/2006 13:35:00,1.648,0,0,18
17/12/2006 13:36:00,1.734,0,0,17
17/12/2006 13:37:00,1.816,0,0,18
17/12/2006 13:38:00,1.808,0,0,17
